id,name
2594,Richard G. Waite
2595,Richard Hill Wilkinson
2596,Richard Hughes
2597,Richard Kraus
2598,Richard Lawlor
2599,Richard Leoderer
2600,Richard Loederer
2601,Richard Mark
2602,Richard Martin
2603,Richard Matheson
2604,Richard Paul
2605,Richard Ryan
2606,Richard Speed
2607,Richard Steele
2608,Richard W. Thomas
2609,Richard Wormser
2610,Richards
2611,Rick Yager
2612,Rigby
2613,Riley Thompson
2614,Rob Jenney
2615,Robert . H. Livingstone
2616,Robert A. Allen
2617,Robert Arthur
2618,Robert Baldwin
2619,Robert Bernstein
2620,Robert Bloch
2621,Robert Brice
2622,Robert Bugg
2623,Robert Dickey
2624,Robert E. Allen
2625,Robert E. Jones
2626,Robert G. Leffingwell
2627,Robert Golden
2628,Robert Gruman
2629,Robert H. Webb
2630,Robert Hale
2631,Robert Hayward Webb
2632,Robert Hebberd
2633,Robert Hirsch
2634,Robert Hughes
2635,Robert Hyatt
2636,Robert Jenny
2637,Robert Kanigher
2638,Robert L. Dickey
2639,Robert L. Ripley
2640,Robert L. Wood
2641,Robert Lane
2642,Robert Leffingwell
2643,Robert Leslie Bellem
2644,Robert Louis Golden
2645,Robert Louis Stevenson
2646,Robert M. Hyatt
2647,Robert M.Hyatt
2648,Robert McKay
2649,Robert Miles
2650,Robert Miles Brower
2651,Robert O. Erisman
2652,Robert Oksner
2653,Robert P. Thompson
2654,Robert Perry
2655,Robert Peterson
2656,Robert Pious
2657,Robert Plate
2658,Robert Powell
2659,Robert Q. Sale
2660,Robert Q.Sale
2661,Robert Ryan
2662,Robert S. Allen
2663,Robert S. Pious
2664,Robert Sale
2665,Robert Snedigar
2666,Robert Southey
2667,Robert Stanwood
2668,Robert Storm
2669,Robert Stowe
2670,Robert Thompson
2671,Robert Tuner
2672,Robert Turner
2673,Robert Wallace
2674,Robert Webb
2675,Robert Weinstein
2676,Robert. H. Livingstone
2677,Robet Kanigher
2678,Robin
2679,Robin King
2680,Rod Reed
2681,Rod Wilkerson
2682,Rodlow Willard
2683,Rodney Thompson
2684,Rodney Thomson
2685,Rodney Weems
2686,Roger Armstrong
2687,Roger Conway
2688,Roger Forrest
2689,Roger Furlong
2690,Roger S. Allen
2691,Rolfe Memison
2692,Rolland H. Livingston
2693,Rolland H. Livingstone
2694,Rollin Kirby
2695,Romer
2696,Romer Grey
2697,Ron Rogan
2698,Ron Santi
2699,Ronald Marcus
2700,Ronald Santi
2701,Rose MacKune
2702,Rosemary Vole
2703,Rosemary Volk
2704,Ross H. Davis
2705,Ross Martin
2706,Roy
2707,Roy Ald
2708,Roy Crane
2709,Roy Garn
2710,Roy Humphries
2711,Roy L. Williams
2712,Roy Paul
2713,Roy de S. Horn
2714,Royce Cole
2715,Rub Goldberg
2716,Rube Goldberg
2717,Rube Grossman
2718,Ruben Moreira
2719,Ruben Moriera
2720,Rudolf Dirks
2721,Rudolf Johnson
2722,Rudolph Dirks
2723,Rudolph Ising
2724,Rudolph Johnson
2725,Rudolph Palais
2726,Rudy Lapick
2727,Rudy Palais
2728,Ruldolf Dirks
2729,Russ Heath
2730,Russ Lanford
2731,Russ Lehman
2732,Russ Westover
2733,Russ Winterbotham
2734,Russel Cole
2735,Russel Keaton
2736,Russell A. Bankson
2737,Russell Alger Cole
2738,Russell Cole
2739,Russell E. Ross
2740,Russell H. Ross
2741,Russell Keaton
2742,Russell Ross
2743,Russell Stamm
2744,Russell Stanton
2745,Rusty Lehman
2746,Rusty Lehmann
2747,Rusty Messing
2748,"Ruth ""Bunny"" Lyons Kaufman"
2749,Ruth Atkinson
2750,Ruth Harris
2751,Ruth Leslie
2752,Ruth Lyons Kaufman
2753,Ruth Peecock
2754,Ruth Plumley Thompson
2755,Ruth Plumly Thompson
2756,Ruth Roche
2757,Rutherford G Montgomery
2758,Ryerson Johnson
2759,S. D.
2760,S. Gordon James
2761,S. I. Iger
2762,S. L. Huntley
2763,S. M. Iger
2764,S. S. Bedford
2765,S. T. Harrie
2766,S.L. Huntley
2767,S.M. Iger
2768,SAM
2769,SK writer 1
2770,Sakren
2771,Salo
2772,Sam Brant
2773,Sam Burlockoff
2774,Sam Citron
2775,Sam Cooper
2776,Sam Decker
2777,Sam Gilman
2778,Sam Glanckoff
2779,Sam Glankoff
2780,Sam Glanzeman
2781,Sam Glanzman
2782,Sam Hill
2783,Sam Justice
2784,Sam Kent
2785,Sam Merwin Jr.
2786,Sam Moore
2787,Sam Nichols
2788,Sam Savitt
2789,Sam Schwartz
2790,Sam Singer
2791,Sam Weissman
2792,Samm Schwartz
2793,San Citron
2794,Sarbo
2795,Saul Kessler
2796,Saul Rosen
2797,Sax Rohmer
2798,Schertz
2799,Scott Feldman
2800,Scotty Walters
2801,Sean McDougal
2802,"Seersucker J. Akit"""
2803,Serene Summerfield
2804,Seymour Lapan
2805,Seymour Reit
2806,Sheldon Mayer
2807,Sheldon Moldoff
2808,Sheldon Stark
2809,Shelly Moldoff
2810,Shuster Shop
2811,Sid Greene
2812,Sid L. Sidney
2813,Sid Lazarus
2814,Sid Tyler
2815,Sidney Drew
2816,Sidney Hamburg
2817,Sidney Lazarus
2818,Sidney M. Elias
2819,Sidney Mason
2820,Sidney Smith
2821,Siebel
2822,Silang Isip
2823,Sink
2824,Sir Arthur Sullivan
2825,Sir Upp
2826,Sir Walter Scott
2827,Slabba Eyce
2828,Smitty
2829,Sol Brodsky
2830,Sol Cohen
2831,Sol Hess
2832,Sol Rosen
2833,Something Practical
2834,Speyton Henry
2835,Stan
2836,Stan Asch
2837,Stan Aschmeier
2838,Stan Aschmeir
2839,Stan Aschneier
2840,Stan Ash
2841,Stan Borack
2842,Stan Carter
2843,Stan Drake
2844,Stan Ford
2845,Stan Kaye
2846,Stan Lee
2847,Stan Lee Bob Oksner
2848,Stan Mar
2849,Stan Randall
2850,Stan Schendel
2851,Stan Zuckerberg
2852,Stanlaws
2853,Stanley Allen Drake
2854,Stanley Aschmeier
2855,Stanley Aschmeir
2856,Stanley Ashworth
2857,Stanley Davis
2858,Stanley Drake
2859,Stanley Kaufmann
2860,Stanley Link
2861,Stanley Maxwell
2862,Stanley Randall
2863,Stanley Zuckerberg
2864,Stephen A. Douglas
2865,Stephen Burrows
2866,Stephen Douglas
2867,Stephen M. Elonka
2868,Stephen Slesinger
2869,Steve
2870,Steve Broder
2871,Steve Brodie
2872,Steve Brodieor Stan Kaye
2873,Steve Carson
2874,Steve Cranford
2875,Steve Dahlman
2876,Steve Douglas
2877,Steve Gilman
2878,Steve Jensen
2879,Steve Jussen
2880,Steve Saxton
2881,Steven Dahlman
2882,Stockbridge Winslow
2883,Stockton
2884,Stookie Allen
2885,Streibel
2886,Striebel
2887,Stuart
2888,Stuart Little
2889,Studio Hergé
2890,Suzanne Seaborne
2891,Sven Elven
2892,Sves
2893,Swis
2894,Sy Barry
2895,Sy Clein
2896,Sy Reit
2897,Syd Hoff
2898,Syd Shores
2899,Sydney Adamson
2900,Sylvia
2901,T. Brown
2902,T. K. Hawley
2903,T. Kasai
2904,Tack Knight
2905,Tad
2906,Talburt
2907,Tarpe Milles
2908,Tarpe Mills
2909,Tarpé Mills
2910,Taylor
2911,Taylor Bynum
2912,Taylor Martin
2913,Ted Field
2914,Ted Lowry
2915,Ted McCall
2916,Ted Miller
2917,Ted Murray
2918,Ted O'Neil
2919,Ted Osborne
2920,Ted Powers
2921,Ted Ritter
2922,Ted Robbins
2923,Ted Rosen
2924,Ted Small
2925,Ted Thwaites
2926,Ted Udal
2927,Ted Udall
2928,Ted Walsh
2929,Ted Whitby
2930,Terry Gilkison
2931,Terry Gilkson
2932,Terry Keane
2933,Terry Szenics
2934,Terry Woik Szenics
2935,Terson
2936,Tex Blaine
2937,Tex Blaisdell
2938,Tex Blane
2939,Tex Brown
2940,Tex Denton
2941,Tex Henson
2942,Tex Horton
2943,Tex Mumford
2944,Tex O'Reilly
2945,Tex Palmer
2946,Tex Raines
2947,Tex Slade
2948,Tex Wade
2949,The Donaldson Brothers
2950,The Model Builder
2951,The Sharpshooter
2952,The Trail Boss
2953,Theda And Emerson Hall
2954,Theda Hall
2955,Theda and Emerson Hall
2956,Theodore P. Bank
2957,Theodore Sturgeon
2958,Theresa Woik
2959,Thom Dixon
2960,Thomas De Angelo
2961,Thomas DeAngelo
2962,Thomas Jameson
2963,Thompson
2964,Thor
2965,Thor Carlyle
2966,Thornton Fisher
2967,Thornton W. Burgess
2968,Thurston Harper
2969,Thuston Harper
2970,Till Goodan
2971,Tim Powers
2972,Tim Standish
2973,Tim Truman
2974,Toby
2975,Tod Kay
2976,Tod Lowry
2977,Tod Moro
2978,Todd Osborne
2979,Todmoro
2980,Tom Alexander
2981,Tom Carlisle
2982,Tom Cataldo
2983,Tom Cooke
2984,Tom Cooper
2985,Tom Curry
2986,Tom De Angelo
2987,Tom DeAngelo
2988,Tom Dinchuk
2989,Tom Folliard
2990,Tom Gill
2991,Tom Golden
2992,Tom Gunn
2993,Tom Hale
2994,Tom Hickey
2995,Tom Howe
2996,Tom Mc Namara
2997,Tom McKimson
2998,Tom McNamara
2999,Tom Mcnamara
3000,Tom Mercer
3001,Tom Neill
3002,Tom O'Neill
3003,Tom Patrick
3004,Tom Russell
3005,Tom Sims
3006,Tom Swift
3007,Tom Trent
3008,Tom Van Buren
3009,Tom Victory
3010,Tom Wood
3011,Toni Adams
3012,Toni Blum
3013,Toni Rossert
3014,Tony Basso
3015,Tony Brasso
3016,Tony Cataldo
3017,Tony DePreta
3018,Tony Di Preta
3019,Tony DiPreta
3020,Tony Dipreta
3021,Tony Loeb
3022,Tony Pabian
3023,Tony Sgroi
3024,Tony Strobl
3025,Tramp
3026,V. Dowling
3027,V. J. Kay
3028,V. Ostergaard
3029,V. T. Hamlin
3030,V.T. Hamlin
3031,Valens Morgno
3032,Valentin Leopold
3033,Valerie Barclay
3034,Van Sull
3035,Vep
3036,Vern Henkel
3037,Vernon Greene
3038,Vernon Henkel
3039,Veve Risto
3040,Vevie Risto
3041,Vic Bloom
3042,Vic Brown
3043,Vic Donahue
3044,Vic Dowd
3045,Vic Dowling
3046,Vic Forsythe
3047,Vic Herman
3048,Vic Pazmiño
3049,Vic Tor
3050,Victor Bloom
3051,Victor Boni
3052,Victor Dowd
3053,Victor Dowling
3054,Victor E. Pazmino
3055,Victor E. Pazmiño
3056,Victor Hugo
3057,Victor J Dowlings
3058,Victor J. Dowling
3059,Victor Pazmiño
3060,Vin Sullivan
3061,Vince Alascia
3062,Vince Fago
3063,Vince Sullivan
3064,Vincent Sullivan
3065,Virgil Finlay
3066,Virginia Bloch
3067,Virginia Drury
3068,Virginia Hubbell
3069,Virginia Krausmann
3070,Vittorio Cossio
3071,Vittorio Cossio e studio
3072,Viv Janicet
3073,Vivian
3074,Vivian Berg
3075,Vivian Lipman
3076,Vivie Risto
3077,W .D. Tipton
3078,W. A. Carlson
3079,W. A. Smith
3080,W. B. Smith
3081,W. C. Brigham
3082,W. C. Miller
3083,W. Cuthbert
3084,W. D. Tipton
3085,W. E. Rowland
3086,W. F. Baldwin
3087,W. F. White
3088,W. I. Lupe
3089,W. J. Broome
3090,W. J. Madden
3091,W. Jourdain
3092,W. M. Allison
3093,W. Morgan Thomas
3094,W. T. Hamlin
3095,W.A. Carlson
3096,W.A. Smith
3097,W.B. Smith
3098,W.D. Tipton
3099,W.J. Enright
3100,W.M. Allison
3101,W.R. Allman
3102,Wade Dent
3103,Waldman
3104,Waldo Harrison
3105,Wallace A. Carlson
3106,Wallace Baldwin
3107,Wallace Kirk
3108,Wallace Smith
3109,Wally Carlson
3110,Wally Walker
3111,Wally Wood
3112,Walt Brush
3113,Walt Farmer
3114,Walt Hankman
3115,Walt Kelly
3116,Walt McDougall
3117,Walt Munson
3118,Walt Scott
3119,Walt Spouse
3120,Walt Wilson
3121,Walta K. Ross
3122,Walter B. Gibson
3123,Walter Berndt
3124,Walter Davoren
3125,Walter E. Klein
3126,Walter Frame
3127,Walter Frehm
3128,Walter Galli
3129,Walter Gallia
3130,Walter Gibson
3131,Walter Johnson
3132,Walter Lantz
3133,Walter Palais
3134,Walter Remington
3135,Walter Scott
3136,Walter T. Johnson
3137,Wanu
3138,Ward George
3139,Warren Broderick
3140,Warren Darr
3141,Warren King
3142,Warren Kremer
3143,Watt A. Golem
3144,Watt A. Lyre
3145,Watt Gottim
3146,Watz Izz Name
3147,Wayne Boring
3148,Wayne H. Darrow
3149,Webster Daniels
3150,Werner Roth
3151,Wes Sirrom
3152,Wesley Brook
3153,Wexler
3154,Wheelan
3155,Whit Ellsworth
3156,Whitmer Williams
3157,Whitney Bolton
3158,Whitney Ellsworth
3159,Wilford Hamilton Fawcett
3160,Wilhelm Busch
3161,Wiliiam F. White
3162,Wilky
3163,Will B. Johnstone
3164,Will Carney
3165,Will EIsner
3166,Will Einser
3167,Will Eisne
3168,Will Eisner
3169,Will Eisner Shop
3170,Will Elder
3171,Will Ely
3172,Will Garth
3173,Will Harr
3174,Will Holmes
3175,Will Ledge
3176,Will Ludlow
3177,Will Madden
3178,Will Rowland
3179,Will Williams
3180,William A. Smith
3181,William Allison
3182,William Conselman
3183,William Cook
3184,William Cuthbert
3185,William DeGrouchy
3186,William E. Eisner
3187,William Eisner
3188,William Engle
3189,William Erwin Maxwell
3190,William F White
3191,William F. White
3192,William Ferguson
3193,William H. Cook
3194,William H. Fawcett
3195,William Hudson
3196,William I. Irwin
3197,William Irwin
3198,William J. De Grouchy
3199,William J. DeGrouchy
3200,William J. de Grouchy
3201,William Jourdain
3202,William Kent
3203,William Lackey
3204,William M. Allison
3205,William Marston
3206,William Martin
3207,William McClellan
3208,William Morrison
3209,William Moulton Marston
3210,William Overgard
3211,William Ritt
3212,William Rowland
3213,William Sakren
3214,William Smith
3215,William T. Libby
3216,William Walters
3217,William Ward
3218,William Wills
3219,William Woolfolk
3220,Willis Blaine
3221,Willner McArdle
3222,Wilson McCoy
3223,Wilton Weston
3224,Win Mortimer
3225,Win Smith
3226,Wing Walters
3227,Wings Walters
3228,Winsor McCay
3229,Witmer Williams
3230,Wood Cowan
3231,Woody Hamilton
3232,Worldbeater
3233,Worth B. Carnahan
3234,Worth Carnahan
3235,Wortman
3236,Yuknis
3237,Zac Gabel
3238,Zack Mosley
3239,Zangerle
3240,Zenith Gray
3241,Zoltan Szenics
3242,b. W. DePew
3243,b. W. Depew
3244,irving Tripp
3245,on Tiger Girl
3246,vivie Risto
